#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
8032491|2016-09-15T12:44:39.680000|42.7867|13.1235|9.5|SURVEY-INGV||||ML|2.0|--|Perugia
8033581|2016-09-15T13:45:24.260000|42.6537|13.2137|14.0|SURVEY-INGV||||ML|2.1|--|Rieti
8033811|2016-09-15T13:51:29.910000|42.7792|13.1278|10.2|SURVEY-INGV||||ML|3.1|--|Perugia
8034711|2016-09-15T14:40:47.010000|42.7758|13.1328|8.5|SURVEY-INGV||||ML|3.1|--|Perugia
8034701|2016-09-15T14:40:52.550000|42.7848|13.1325|10.0|SURVEY-INGV||||Mw|3.7|--|Perugia
8034851|2016-09-15T14:43:51.680000|42.7762|13.132|10.1|SURVEY-INGV||||ML|3.7|--|Perugia
8034911|2016-09-15T14:44:24.200000|42.7783|13.1362|8.5|SURVEY-INGV||||ML|3.9|--|Perugia
8034981|2016-09-15T14:47:00.650000|42.7745|13.1423|6.0|SURVEY-INGV||||ML|2.6|--|Perugia
8035041|2016-09-15T14:48:37.140000|42.7792|13.1282|9.8|SURVEY-INGV||||ML|2.1|--|Perugia
8035301|2016-09-15T15:01:25.940000|42.785|13.1412|10.1|SURVEY-INGV||||ML|2.0|--|Perugia
8036261|2016-09-15T15:44:15.370000|42.7848|13.1377|9.1|SURVEY-INGV||||ML|2.1|--|Perugia
8037441|2016-09-15T16:45:50.020000|42.7695|13.1507|10.4|SURVEY-INGV||||ML|2.3|--|Perugia
8037541|2016-09-15T16:51:44.790000|42.7483|13.1403|10.2|SURVEY-INGV||||ML|3.0|--|Perugia
8037781|2016-09-15T17:00:53.120000|42.6442|13.3227|10.6|SURVEY-INGV||||ML|2.3|--|Rieti
8038191|2016-09-15T17:27:54.040000|42.7632|13.0868|10.5|SURVEY-INGV||||ML|3.1|--|Perugia
8040511|2016-09-15T19:43:47.660000|42.7793|13.134|10.3|SURVEY-INGV||||ML|2.4|--|Perugia
8042161|2016-09-15T21:22:09.120000|42.8648|13.2563|10.0|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8044591|2016-09-15T23:59:12.740000|42.8712|13.2663|9.8|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
8045391|2016-09-16T00:40:26.890000|42.6818|13.1867|12.8|SURVEY-INGV||||ML|2.0|--|Rieti
8045461|2016-09-16T00:49:45.890000|42.7793|13.1367|7.1|SURVEY-INGV||||ML|2.0|--|Perugia
8045831|2016-09-16T01:08:26.980000|42.8762|13.263|9.8|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8046591|2016-09-16T01:44:25.520000|42.6438|13.2557|13.3|SURVEY-INGV||||ML|2.5|--|Rieti
8046941|2016-09-16T02:00:55.510000|42.7605|13.1463|9.9|SURVEY-INGV||||ML|2.0|--|Perugia
8047481|2016-09-16T02:32:19.080000|42.8067|13.1588|10.5|SURVEY-INGV||||ML|2.0|--|Perugia
8048301|2016-09-16T03:18:28.760000|42.7245|13.2165|12.4|SURVEY-INGV||||ML|2.1|--|Rieti
8048561|2016-09-16T03:29:06.720000|42.7597|13.138|9.3|SURVEY-INGV||||ML|2.1|--|Perugia
8052321|2016-09-16T06:29:15.960000|47.2215|11.7088|2.5|SURVEY-INGV||||ML|2.7|--|Confine Italia-Austria (AUSTRIA)
8053421|2016-09-16T07:44:16.230000|42.8052|13.1522|10.2|SURVEY-INGV||||ML|2.3|--|Perugia
8053921|2016-09-16T08:19:35.210000|42.7532|13.1993|12.9|SURVEY-INGV||||ML|2.3|--|Rieti
8057031|2016-09-16T11:38:24.750000|42.7678|13.1523|8.9|SURVEY-INGV||||ML|2.3|--|Perugia
8058671|2016-09-16T13:22:59.000000|42.7388|13.1708|12.4|SURVEY-INGV||||ML|2.2|--|Rieti
8060381|2016-09-16T15:26:05.750000|42.8557|13.2408|9.6|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
8061801|2016-09-16T16:55:43.620000|42.8297|13.2377|9.2|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
8063411|2016-09-16T18:26:39.320000|42.79|13.1347|7.1|SURVEY-INGV||||Md|2.0|--|Perugia
8063901|2016-09-16T18:50:57.110000|42.782|13.1572|10.3|SURVEY-INGV||||ML|2.3|--|Perugia
8063941|2016-09-16T18:51:09.350000|42.7508|13.186|10.9|SURVEY-INGV||||ML|2.2|--|Rieti
8064531|2016-09-16T19:35:38.900000|42.7875|13.1273|10.1|SURVEY-INGV||||ML|2.2|--|Perugia
8065141|2016-09-16T20:15:31.510000|46.297|13.2562|1.6|SURVEY-INGV||||Md|2.5|--|Udine
8065211|2016-09-16T20:20:44.600000|42.7997|13.1233|9.8|SURVEY-INGV||||ML|2.2|--|Perugia
8065261|2016-09-16T20:25:20.410000|42.8727|13.1982|11.1|SURVEY-INGV||||ML|2.7|--|Macerata
8066531|2016-09-16T21:57:02.320000|42.8202|13.2435|7.3|SURVEY-INGV||||ML|3.1|--|Ascoli Piceno
8066571|2016-09-16T21:59:01.670000|42.7868|13.1392|8.4|SURVEY-INGV||||ML|2.1|--|Perugia
8066601|2016-09-16T21:59:49.790000|42.7708|13.1327|7.3|SURVEY-INGV||||ML|2.0|--|Perugia
8068591|2016-09-17T00:17:22.890000|38.5943|14.5477|268.5|SURVEY-INGV||||ML|3.0|--|Isole Eolie (Messina)
8068781|2016-09-17T00:37:16.860000|42.8328|13.1812|9.2|SURVEY-INGV||||ML|2.2|--|Macerata
8069311|2016-09-17T01:34:16.620000|41.9547|14.1433|10.4|SURVEY-INGV||||ML|2.0|--|Chieti
8070421|2016-09-17T02:56:58.360000|44.5917|7.2162|12.5|SURVEY-INGV||||ML|2.0|--|Cuneo
8071341|2016-09-17T04:10:42.030000|42.8298|13.2068|9.9|SURVEY-INGV||||ML|2.2|--|Macerata
8071841|2016-09-17T04:47:20.720000|42.8662|13.222|8.2|SURVEY-INGV||||ML|2.2|--|Macerata
8071891|2016-09-17T04:54:51.990000|42.7997|13.1455|10.6|SURVEY-INGV||||ML|2.0|--|Perugia
8072131|2016-09-17T05:15:51.330000|42.8473|13.2363|8.5|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
8072251|2016-09-17T05:20:37.370000|42.7898|13.1888|10.3|SURVEY-INGV||||ML|2.0|--|Perugia
8072381|2016-09-17T05:28:34.460000|42.6798|13.2862|9.0|SURVEY-INGV||||ML|2.6|--|Rieti
8072621|2016-09-17T05:46:46.080000|44.5493|7.3038|10.0|SURVEY-INGV||||ML|2.1|--|Cuneo
8072651|2016-09-17T05:49:54.380000|42.6783|13.2873|9.4|SURVEY-INGV||||ML|2.3|--|Rieti
8072741|2016-09-17T05:58:16.850000|42.6803|13.2882|9.6|SURVEY-INGV||||ML|2.0|--|Rieti
8073321|2016-09-17T06:56:33.320000|42.7818|13.2242|12.8|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8073601|2016-09-17T07:21:24.260000|42.7522|13.2483|10.2|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8073791|2016-09-17T07:35:21.900000|42.8442|13.2328|10.5|SURVEY-INGV||||ML|3.4|--|Ascoli Piceno
8074201|2016-09-17T08:00:54.590000|44.6162|7.2618|11.1|SURVEY-INGV||||ML|2.0|--|Cuneo
8074481|2016-09-17T08:21:30.800000|42.8138|13.1782|7.7|SURVEY-INGV||||ML|2.2|--|Perugia
8074671|2016-09-17T08:29:51.320000|42.7957|13.2157|10.4|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
8074821|2016-09-17T08:36:20.410000|42.8155|13.1743|8.1|SURVEY-INGV||||ML|2.3|--|Perugia
8074861|2016-09-17T08:37:14.400000|42.8715|13.227|9.3|SURVEY-INGV||||ML|2.4|--|Macerata
8076081|2016-09-17T09:58:23.160000|42.7855|13.1367|9.6|SURVEY-INGV||||ML|2.1|--|Perugia
8076441|2016-09-17T10:31:16.660000|42.785|13.1348|9.6|SURVEY-INGV||||ML|2.2|--|Perugia
8076581|2016-09-17T10:46:21.690000|42.7343|13.1812|13.1|SURVEY-INGV||||ML|2.5|--|Rieti
8076641|2016-09-17T10:50:12.340000|43.2353|10.9525|7.8|SURVEY-INGV||||ML|2.5|--|Pisa
8077381|2016-09-17T11:38:17.540000|42.7668|13.1428|10.2|SURVEY-INGV||||ML|2.7|--|Perugia
8079301|2016-09-17T13:53:57.640000|42.807|13.2067|10.0|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8079461|2016-09-17T14:02:03.980000|42.8753|13.126|9.9|SURVEY-INGV||||ML|2.4|--|Macerata
8080941|2016-09-17T15:35:18.970000|42.7845|13.1398|10.6|SURVEY-INGV||||ML|2.6|--|Perugia
8081011|2016-09-17T15:36:47.830000|42.8758|13.2278|9.6|SURVEY-INGV||||ML|2.0|--|Macerata
8081781|2016-09-17T16:29:51.740000|42.7492|13.1873|9.9|SURVEY-INGV||||ML|2.1|--|Rieti
8081901|2016-09-17T16:32:45.710000|42.6772|13.2095|11.6|SURVEY-INGV||||ML|2.6|--|Rieti
8082471|2016-09-17T17:02:10.120000|42.6613|13.3263|11.8|SURVEY-INGV||||ML|2.0|--|Rieti
8085151|2016-09-17T19:44:06.840000|42.8472|13.2327|10.4|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
8085501|2016-09-17T20:02:53.530000|42.8268|13.1722|11.1|SURVEY-INGV||||ML|2.3|--|Perugia
8085871|2016-09-17T20:25:18.910000|42.7167|13.2612|12.3|SURVEY-INGV||||ML|2.2|--|Rieti
8086061|2016-09-17T20:36:29.870000|38.7057|15.6488|95.3|SURVEY-INGV||||ML|2.7|--|Tirreno Meridionale (MARE)
8086711|2016-09-17T21:38:02.700000|42.8448|13.2512|8.6|SURVEY-INGV||||ML|2.4|--|Ascoli Piceno
8086811|2016-09-17T21:45:44.740000|42.8353|13.1507|9.9|SURVEY-INGV||||ML|2.6|--|Macerata
8089241|2016-09-18T00:32:40.260000|42.7863|13.1243|9.1|SURVEY-INGV||||ML|2.2|--|Perugia
8090071|2016-09-18T01:55:35.920000|42.6768|13.2855|9.6|SURVEY-INGV||||ML|3.2|--|Rieti
8090321|2016-09-18T02:08:36.390000|42.6808|13.2892|10.3|SURVEY-INGV||||ML|2.5|--|Rieti
8090781|2016-09-18T02:34:25.340000|42.7667|13.1493|9.9|SURVEY-INGV||||ML|2.7|--|Perugia
8091121|2016-09-18T03:00:31.350000|44.6033|7.2633|8.4|SURVEY-INGV||||ML|2.5|--|Cuneo
8091721|2016-09-18T03:51:49.610000|42.8212|13.2498|8.4|SURVEY-INGV||||ML|3.1|--|Ascoli Piceno
8092101|2016-09-18T04:11:10.420000|42.6757|13.216|13.3|SURVEY-INGV||||ML|2.1|--|Rieti
8092341|2016-09-18T04:31:38.530000|44.6178|7.2262|14.0|SURVEY-INGV||||ML|2.1|--|Cuneo
8094081|2016-09-18T06:22:50.930000|42.6555|13.2378|11.3|SURVEY-INGV||||ML|2.0|--|Rieti
8098531|2016-09-18T12:31:53.800000|41.9498|14.1238|19.4|SURVEY-INGV||||ML|2.4|--|Chieti
8099161|2016-09-18T13:29:17.740000|42.803|13.2422|8.9|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8099201|2016-09-18T13:29:59.690000|42.7325|13.2072|10.6|SURVEY-INGV||||ML|2.0|--|Rieti
8100781|2016-09-18T15:09:32.370000|42.7318|13.1907|10.1|SURVEY-INGV||||ML|2.1|--|Rieti
8102141|2016-09-18T16:48:09.420000|39.0357|16.4473|26.9|SURVEY-INGV||||ML|3.4|--|Catanzaro
8102501|2016-09-18T17:07:55.100000|44.5822|7.1858|19.3|SURVEY-INGV||||ML|2.8|--|Cuneo
8105031|2016-09-18T20:02:13.030000|42.7863|13.1297|9.8|SURVEY-INGV||||ML|2.0|--|Perugia
8105171|2016-09-18T20:19:12.230000|42.8168|13.1748|8.7|SURVEY-INGV||||ML|2.5|--|Perugia
8106121|2016-09-18T21:23:41.210000|42.8053|13.221|14.8|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8108401|2016-09-19T00:19:52.390000|39.0377|16.4622|21.7|SURVEY-INGV||||ML|2.3|--|Catanzaro
8109931|2016-09-19T02:12:34.870000|39.039|16.4603|23.1|SURVEY-INGV||||ML|2.2|--|Catanzaro
8111611|2016-09-19T04:04:23.290000|42.6413|13.3002|10.0|SURVEY-INGV||||ML|2.0|--|Rieti
8112591|2016-09-19T05:02:37.050000|42.7992|13.2062|8.5|SURVEY-INGV||||ML|2.8|--|Ascoli Piceno
8113451|2016-09-19T05:50:23.610000|42.6993|13.2532|12.1|SURVEY-INGV||||ML|2.0|--|Rieti
8113691|2016-09-19T06:10:44.490000|42.7492|13.2663|13.3|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8115051|2016-09-19T07:36:12.030000|42.8068|13.1428|10.0|SURVEY-INGV||||ML|2.2|--|Perugia
8115271|2016-09-19T07:49:50.890000|42.8083|13.1497|9.9|SURVEY-INGV||||ML|2.2|--|Perugia
8115531|2016-09-19T08:13:39.340000|42.7322|13.2377|11.9|SURVEY-INGV||||ML|2.0|--|Rieti
8115561|2016-09-19T08:16:47.750000|42.872|13.2262|8.3|SURVEY-INGV||||ML|2.5|--|Macerata
8115871|2016-09-19T08:44:56.990000|42.7813|13.1322|8.4|SURVEY-INGV||||ML|2.4|--|Perugia
8116151|2016-09-19T08:59:37.670000|42.8023|13.1402|7.8|SURVEY-INGV||||ML|2.2|--|Perugia
8117961|2016-09-19T11:34:05.450000|42.776|13.1327|8.4|SURVEY-INGV||||ML|2.9|--|Perugia
8118001|2016-09-19T11:34:55.500000|42.7858|13.128|10.1|SURVEY-INGV||||ML|2.8|--|Perugia
8118021|2016-09-19T11:35:34.020000|42.7907|13.1395|10.2|SURVEY-INGV||||ML|2.8|--|Perugia
8118041|2016-09-19T11:36:38.780000|42.7837|13.126|9.8|SURVEY-INGV||||ML|2.7|--|Perugia
8118151|2016-09-19T11:42:23.120000|42.7878|13.134|9.7|SURVEY-INGV||||ML|2.1|--|Perugia
8118471|2016-09-19T12:07:23.370000|42.6517|13.1977|10.9|SURVEY-INGV||||ML|2.2|--|Rieti
8118541|2016-09-19T12:10:32.710000|42.7867|13.1305|9.4|SURVEY-INGV||||ML|2.1|--|Perugia
8118971|2016-09-19T12:54:26.790000|42.694|13.2513|13.8|SURVEY-INGV||||ML|2.3|--|Rieti
8120621|2016-09-19T15:14:45.380000|42.7883|13.1307|10.0|SURVEY-INGV||||ML|2.0|--|Perugia
8121471|2016-09-19T16:17:14.780000|42.676|13.2102|11.1|SURVEY-INGV||||ML|2.8|--|Rieti
8121681|2016-09-19T16:24:59.250000|42.8077|13.1558|13.2|SURVEY-INGV||||ML|2.0|--|Perugia
8122141|2016-09-19T16:48:49.220000|42.7867|13.1355|7.9|SURVEY-INGV||||ML|2.2|--|Perugia
8122161|2016-09-19T16:49:55.570000|42.6788|13.2877|9.4|SURVEY-INGV||||ML|3.0|--|Rieti
8122271|2016-09-19T17:01:52.570000|42.6832|13.2837|9.1|SURVEY-INGV||||ML|2.2|--|Rieti
8123281|2016-09-19T17:48:33.110000|42.8442|13.1538|9.8|SURVEY-INGV||||ML|2.1|--|Macerata
8123971|2016-09-19T18:32:16.920000|42.7887|13.1063|10.3|SURVEY-INGV||||ML|2.4|--|Perugia
8125581|2016-09-19T20:21:09.370000|42.7082|13.2243|13.9|SURVEY-INGV||||ML|2.0|--|Rieti
8125911|2016-09-19T20:38:38.690000|42.6805|13.2918|9.5|SURVEY-INGV||||ML|2.4|--|Rieti
8126341|2016-09-19T21:09:44.140000|42.8618|13.2262|8.6|SURVEY-INGV||||ML|2.2|--|Macerata
8127101|2016-09-19T21:55:42.460000|41.382|13.9028|10.0|SURVEY-INGV||||ML|2.0|--|Caserta
8128111|2016-09-19T23:34:25.130000|42.6737|13.2773|9.2|BULLETIN-INGV||||Mw|3.7|--|Rieti
8128531|2016-09-19T23:47:49.780000|42.6808|13.2882|9.5|SURVEY-INGV||||ML|2.1|--|Rieti
8130121|2016-09-20T01:20:53.250000|42.6772|13.2902|9.3|SURVEY-INGV||||Mw|3.2|--|Rieti
8132081|2016-09-20T03:30:02.520000|42.8055|13.1553|10.1|SURVEY-INGV||||ML|3.1|--|Perugia
8132121|2016-09-20T03:30:19.630000|42.8073|13.1527|10.0|SURVEY-INGV||||ML|3.4|--|Perugia
8133731|2016-09-20T05:15:58.510000|42.8067|13.1328|10.6|SURVEY-INGV||||ML|2.3|--|Perugia
8133771|2016-09-20T05:16:48.470000|42.8538|13.2392|8.8|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
8133911|2016-09-20T05:26:14.060000|42.839|13.1432|8.1|SURVEY-INGV||||ML|2.0|--|Macerata
8134181|2016-09-20T05:39:46.950000|42.8082|13.2058|9.9|SURVEY-INGV||||ML|2.8|--|Ascoli Piceno
8134401|2016-09-20T05:51:17.130000|42.7845|13.1653|9.8|SURVEY-INGV||||ML|2.3|--|Perugia
8135981|2016-09-20T07:29:42.150000|42.6738|13.2792|8.9|SURVEY-INGV||||ML|2.5|--|Rieti
8136741|2016-09-20T08:49:29.660000|42.7883|13.112|9.9|SURVEY-INGV||||ML|2.3|--|Perugia
8136861|2016-09-20T09:04:53.380000|42.6063|13.2413|11.0|SURVEY-INGV||||ML|2.1|--|Rieti
8139071|2016-09-20T11:39:50.170000|38.3957|15.3137|137.2|SURVEY-INGV||||ML|2.6|--|Costa Siciliana nord-orientale (Messina)
8141581|2016-09-20T14:18:40.620000|42.6842|13.2038|13.3|SURVEY-INGV||||ML|2.0|--|Rieti
8143061|2016-09-20T15:41:05.090000|42.7893|13.234|13.1|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8144581|2016-09-20T17:13:59.470000|42.66|13.2218|12.3|SURVEY-INGV||||ML|2.0|--|Rieti
8146241|2016-09-20T19:00:30.060000|37.8595|15.0343|10.2|SURVEY-INGV||||ML|2.7|--|Messina
8146371|2016-09-20T19:07:40.690000|42.6983|13.2235|13.5|SURVEY-INGV||||ML|2.3|--|Rieti
8151291|2016-09-21T00:10:09.020000|42.7868|13.2378|5.7|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
8151251|2016-09-21T00:10:09.050000|42.7988|13.2317|9.7|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
8151541|2016-09-21T00:28:45.330000|42.7782|13.1773|6.2|SURVEY-INGV||||ML|2.0|--|Perugia
8152301|2016-09-21T01:15:17.200000|38.5255|12.5195|4.4|SURVEY-INGV||||ML|3.2|--|Tirreno Meridionale (MARE)
8152921|2016-09-21T02:14:29.120000|42.6312|13.2725|8.3|SURVEY-INGV||||ML|2.2|--|Rieti
8154361|2016-09-21T03:33:13.660000|42.8678|13.2177|7.9|SURVEY-INGV||||ML|2.4|--|Macerata
8157311|2016-09-21T06:44:10.450000|42.8045|13.1672|9.1|SURVEY-INGV||||ML|2.0|--|Perugia
8157351|2016-09-21T06:44:21.540000|37.876|15.0352|10.7|SURVEY-INGV||||ML|2.1|--|Messina
8157641|2016-09-21T07:07:23.910000|42.8052|13.1518|10.0|SURVEY-INGV||||ML|3.5|--|Perugia
8158381|2016-09-21T08:01:38.220000|42.9007|6.5952|22.1|SURVEY-INGV||||ML|2.7|--|Costa Francese (FRANCIA)
8158991|2016-09-21T08:47:03.170000|42.7327|13.1897|10.0|SURVEY-INGV||||ML|2.0|--|Rieti
8160021|2016-09-21T09:59:53.070000|42.6217|13.2838|8.6|SURVEY-INGV||||ML|2.1|--|Rieti
8160281|2016-09-21T10:21:25.390000|42.8038|13.1492|10.7|SURVEY-INGV||||ML|2.0|--|Perugia
8160621|2016-09-21T10:38:25.010000|42.8052|13.1577|9.9|SURVEY-INGV||||ML|2.0|--|Perugia
8163971|2016-09-21T15:07:21.490000|42.6848|13.207|13.0|SURVEY-INGV||||ML|2.1|--|Rieti
8164431|2016-09-21T15:49:07.170000|42.8587|13.0693|10.4|SURVEY-INGV||||ML|2.8|--|Perugia
8164621|2016-09-21T15:53:03.550000|42.7968|13.1418|8.0|SURVEY-INGV||||ML|2.2|--|Perugia
8165671|2016-09-21T16:59:10.070000|42.7857|13.1267|10.2|SURVEY-INGV||||ML|2.3|--|Perugia
8170201|2016-09-21T22:38:45.730000|42.8488|13.2588|4.9|SURVEY-INGV||||ML|2.7|--|Ascoli Piceno
8170451|2016-09-21T23:00:45.830000|42.5862|13.2028|10.4|SURVEY-INGV||||ML|2.3|--|Rieti
8172751|2016-09-22T02:14:40.250000|42.7412|13.1808|8.5|SURVEY-INGV||||ML|2.0|--|Rieti
8175401|2016-09-22T06:17:20.060000|42.7988|13.2457|9.3|SURVEY-INGV||||ML|2.4|--|Ascoli Piceno
8175431|2016-09-22T06:18:22.160000|42.7957|13.2442|8.2|SURVEY-INGV||||ML|2.4|--|Ascoli Piceno
8175911|2016-09-22T07:19:41.500000|42.7843|13.1303|8.3|SURVEY-INGV||||ML|2.3|--|Perugia
8176171|2016-09-22T07:54:20.660000|42.7853|13.1263|10.0|SURVEY-INGV||||ML|3.0|--|Perugia
8178281|2016-09-22T11:10:17.700000|36.5077|12.426|34.1|SURVEY-INGV||||ML|2.8|--|Canale di Sicilia meridionale (MARE)
8179111|2016-09-22T12:27:22.550000|41.722|13.8545|9.8|SURVEY-INGV||||ML|2.0|--|Frosinone
8179231|2016-09-22T12:33:17.340000|42.6847|13.2498|17.2|SURVEY-INGV||||ML|2.0|--|Rieti
8179601|2016-09-22T12:59:21.870000|41.7763|15.8933|22.5|SURVEY-INGV||||ML|2.2|--|Foggia
8179951|2016-09-22T13:33:26.210000|42.7722|13.1502|9.7|SURVEY-INGV||||ML|2.3|--|Perugia
8180241|2016-09-22T13:57:11.120000|42.6148|13.3083|10.8|SURVEY-INGV||||ML|2.7|--|Rieti
8180541|2016-09-22T14:10:49.290000|42.6237|13.3058|10.4|SURVEY-INGV||||ML|2.2|--|Rieti
8181791|2016-09-22T16:10:19.390000|42.7572|13.1425|10.4|SURVEY-INGV||||ML|2.0|--|Perugia
8182111|2016-09-22T16:37:53.930000|42.7443|13.2458|10.0|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
8184641|2016-09-22T19:31:33.390000|42.7908|13.1202|6.3|SURVEY-INGV||||ML|2.4|--|Perugia
8184891|2016-09-22T19:47:24.120000|37.2972|13.9445|29.1|SURVEY-INGV||||ML|2.1|--|Agrigento
8185081|2016-09-22T19:55:15.650000|37.7328|13.9323|31.0|SURVEY-INGV||||ML|2.1|--|Palermo
8185181|2016-09-22T20:03:54.960000|42.758|13.1853|10.9|SURVEY-INGV||||Mw|3.4|--|Perugia
8185241|2016-09-22T20:04:55.140000|42.7597|13.1882|11.1|SURVEY-INGV||||ML|3.3|--|Perugia
8186151|2016-09-22T20:44:44.600000|38.11|15.0197|8.5|SURVEY-INGV||||ML|2.4|--|Messina
8186651|2016-09-22T21:20:27.240000|42.779|13.1287|5.4|SURVEY-INGV||||ML|2.4|--|Perugia
8187241|2016-09-22T22:08:06.990000|42.8417|13.254|6.6|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
8189001|2016-09-23T00:53:28.280000|42.8113|13.2092|8.9|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
8189231|2016-09-23T01:10:56.890000|42.7507|13.239|9.4|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
8190411|2016-09-23T02:47:02.820000|42.7503|13.1867|8.2|SURVEY-INGV||||ML|2.8|--|Rieti
8190441|2016-09-23T02:48:09.350000|42.7555|13.1878|12.1|SURVEY-INGV||||ML|2.2|--|Rieti
8192261|2016-09-23T04:54:26.280000|42.7547|13.1862|8.5|SURVEY-INGV||||ML|2.6|--|Rieti
8192831|2016-09-23T05:49:26.170000|42.7585|13.1522|5.9|SURVEY-INGV||||ML|2.1|--|Perugia
8193381|2016-09-23T06:32:33.570000|42.8357|13.1352|10.3|SURVEY-INGV||||ML|2.1|--|Perugia
8194131|2016-09-23T07:24:56.280000|38.6288|16.1117|6.2|SURVEY-INGV||||ML|3.2|--|Vibo Valentia
8196321|2016-09-23T10:41:27.290000|37.7443|15.1717|8.2|SURVEY-INGV||||ML|2.0|--|Catania
8197271|2016-09-23T11:48:33.750000|36.1432|15.0608|30.7|SURVEY-INGV||||ML|2.3|--|Mar Ionio Meridionale (MARE)
8197911|2016-09-23T12:48:14.330000|42.7495|13.2437|10.6|SURVEY-INGV||||ML|2.4|--|Ascoli Piceno
8202841|2016-09-23T19:48:36.740000|42.7925|13.1308|9.3|SURVEY-INGV||||ML|2.1|--|Perugia
8203851|2016-09-23T20:56:44.110000|42.84|13.1585|9.1|SURVEY-INGV||||ML|2.3|--|Macerata
8208491|2016-09-24T03:01:02.660000|42.785|13.1283|7.9|SURVEY-INGV||||ML|2.5|--|Perugia
8209551|2016-09-24T04:13:20.700000|42.8408|13.2497|6.8|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
8209731|2016-09-24T04:28:31.480000|42.8482|13.226|7.9|SURVEY-INGV||||ML|2.6|--|Macerata
8210581|2016-09-24T05:21:05.870000|42.7848|13.1313|6.9|SURVEY-INGV||||ML|3.0|--|Perugia
8212431|2016-09-24T07:19:30.450000|42.6547|13.3028|9.9|SURVEY-INGV||||ML|2.0|--|Rieti
8214371|2016-09-24T10:25:14.140000|42.8518|13.2517|9.2|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8216181|2016-09-24T12:57:31.980000|42.8248|13.2327|9.0|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
8216881|2016-09-24T14:06:46.330000|42.8098|13.161|9.5|SURVEY-INGV||||ML|2.5|--|Perugia
8217171|2016-09-24T14:39:00.420000|42.8012|13.1473|10.1|SURVEY-INGV||||ML|2.5|--|Perugia
8217811|2016-09-24T15:18:45.770000|42.7692|13.1605|11.7|SURVEY-INGV||||ML|2.2|--|Perugia
8217841|2016-09-24T15:19:27.590000|42.6297|13.2858|9.4|SURVEY-INGV||||ML|2.6|--|Rieti
8218761|2016-09-24T16:29:29.390000|42.7892|13.1327|9.7|SURVEY-INGV||||ML|2.1|--|Perugia
8219681|2016-09-24T17:53:06.190000|42.7885|13.1403|10.0|SURVEY-INGV||||ML|2.5|--|Perugia
8220391|2016-09-24T18:32:42.380000|42.8032|13.1452|8.8|SURVEY-INGV||||ML|2.2|--|Perugia
8220821|2016-09-24T19:13:12.400000|42.8598|13.2218|8.6|SURVEY-INGV||||ML|2.2|--|Macerata
8224991|2016-09-25T00:32:59.510000|42.8268|13.1518|9.0|SURVEY-INGV||||ML|2.9|--|Perugia
8226431|2016-09-25T01:53:37.350000|42.7407|13.2475|9.0|SURVEY-INGV||||ML|2.2|--|Rieti
8227981|2016-09-25T04:02:40.470000|42.6653|13.2157|13.4|SURVEY-INGV||||ML|2.1|--|Rieti
8228001|2016-09-25T04:03:44.360000|42.7322|13.2228|12.2|SURVEY-INGV||||ML|2.1|--|Rieti
8228561|2016-09-25T04:52:51.140000|37.739166|15.119833|7.6|SURVEY-INGV-A||||ML|2.4|--|Catania
8228591|2016-09-25T04:53:43.140000|37.7398|15.1473|10.0|SURVEY-INGV||||ML|2.0|--|Catania
8229781|2016-09-25T06:17:57.000000|42.7502|13.2427|9.4|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
8230081|2016-09-25T06:46:29.180000|42.7427|13.2278|10.7|SURVEY-INGV||||ML|3.0|--|Rieti
8231441|2016-09-25T08:25:47.900000|37.8493|15.0497|11.3|SURVEY-INGV||||ML|2.0|--|Messina
8231961|2016-09-25T08:42:40.000000|37.75|15.11|5.0|SURVEY-INGV-CT||||ML|3.0|--|Catania
